ir_ratio,clearance_norm,variance,combined_risk,label_terrain
0.3373982892132848,0.004666011522289199,0.24399013226058375,0.32887223244931857,1
0.7130181801262039,0.016933099057876152,0.22022692311076897,0.7184872650396174,1
0.5734710677649978,0.699892045553398,0.2513449946618421,0.15415469558228845,0
0.4057577813229325,0.9532424540401983,0.24060087182589668,0.0,0
0.8126443487535284,0.003510120530471511,0.14567242309865444,0.7894420478832355,1
0.21431919570320124,0.5530090498761397,0.13385293722445651,0.10348993212992318,0
0.7237800936253668,0.00393366855230565,0.20107272536045015,0.7411082327749505,1
0.3491337429383694,0.9925083591149043,0.23625455246259566,0.00921343657058774,0
0.7630304389234721,0.011444348526905965,0.16568870045845036,0.7384735091108541,1
0.8474395282081761,0.012107079922953037,0.1307654630448076,0.8195991723869951,1
0.4107816918672238,0.004764169859259248,0.22715464710360547,0.39667647315857174,1
0.2831511700763176,0.03939065272126002,0.19477949694846233,0.24266147136036517,0
0.9995874114996459,0.005196240987985763,0.01463383638656434,0.9866790070401686,1
0.6465627536872701,0.06922795101355096,0.21488629666922854,0.5864913772496206,0
0.6843333882624091,0.00918566796657985,0.21895391572613424,0.6434211927859309,1
0.6470540549059793,0.11315181706573553,0.2371604305204577,0.5755756832347235,0
0.6740797897227073,0.07271395952052348,0.23568544795201876,0.6299263450799666,0
0.5029292143709562,0.49043988210032646,0.253749690748242,0.21894131611344672,0
0.36354583224827997,0.012860424785426363,0.2319646470520213,0.36057925212099395,1
0.7736031349585649,0.014684303237012104,0.17317663229533004,0.7773371869459018,1
0.5392674652219791,0.25880525127349224,0.2475388979543459,0.39094528979933196,0
0.8604502983763773,0.2438652075067516,0.12074863544697408,0.6419725297436697,0
0.9361952296252191,0.5785097366797732,0.05046848398879306,0.40198214272089283,0
0.5314291765528635,0.024816046377399367,0.24467865244950254,0.5295860395973626,1
0.11800589504250591,0.6092280783271137,0.10567322349939307,0.041194394683576864,0
0.7504206154170536,0.6037487213548761,0.17077216593688457,0.2901831040760321,0
0.9494265197157172,0.02317592178150209,0.046446355323446244,0.9302582161734918,1
0.27723047319454075,0.573623737562572,0.19701187989065225,0.12202610172709287,0
0.5161663661832591,0.558058214517638,0.2549089342363375,0.20482924998902796,0
0.9161205264485295,0.013459267444381274,0.07739010188464905,0.8879377586643477,1
0.39735754478557894,0.3917701736990842,0.2557844364586819,0.2278762897370219,0
0.7721973557888906,0.024842705963807568,0.168377483699563,0.7545359322623693,1
0.7738931389784842,0.7967249594698668,0.17713021333652065,0.19165554227173456,0
0.12961901984491264,0.477203211982437,0.11241653947948724,0.06954263440020307,0
0.3281546194764253,0.654800202539779,0.22664071067688532,0.12963379140069609,0
0.8378207085497551,0.025970594251426785,0.1485291577544709,0.7909526466787181,1
0.3678499153086527,0.023865518122722782,0.24595889037910582,0.3524676252382754,1
0.22110856274843238,0.07799898253198113,0.16928360668362225,0.19049496733032106,0
0.4879418789253843,0.6981395541484001,0.23987089227977,0.11158030773597907,0
0.5559149900129048,0.020331197666657346,0.25155660564806887,0.5489717359778427,1
0.41105861897416573,0.016407927616679186,0.23694946795793398,0.39875131214202914,1
0.8791976352397189,0.6060841190512746,0.09529330189683305,0.3484014414489914,0
0.06837477239298484,0.2475860107241353,0.06493462220319308,0.06616199634162928,0
0.7111726321193491,0.026909688970417407,0.21691446594062966,0.6903074980977143,1
0.6493290204047902,0.023469202374158598,0.23107690588967547,0.6334036190860468,1
0.38607032910786176,0.35941822181900834,0.24420482747721553,0.24119322865630882,0
0.9512071585085002,0.009383287750817376,0.03283577566119607,0.9397459229962587,1
0.6018144451943612,0.0027422706645406146,0.23967155731531647,0.6050489281530194,1
0.6898532181649326,0.002571492811189029,0.20822937035817646,0.6816092121851464,1
0.4173077383268136,0.011709549650730186,0.2624131210987425,0.4281991452609316,1
0.3503372330681327,0.8813572139944926,0.23761859053213955,0.05780891422280169,0
0.2784466106862826,0.08336330354238239,0.19911480415428373,0.29702868062181365,0
0.39199091659888347,0.012685238937949145,0.25530257863997347,0.4267664358108642,1
0.9938386072234331,0.011394281735493122,0.011681994531138343,0.981187133348918,1
0.8453638776345287,0.012440384832331937,0.12837856276443244,0.8108992719473969,1
0.5339104080929918,0.020184222712157363,0.23386726612972022,0.569933767946353,1
0.6032530446244915,0.02262264652904401,0.2269662589470265,0.5865775428686535,1
0.3827104278762671,0.9430920287530183,0.23681781176803685,0.025364905614516948,0
0.8511076545842028,0.09523068192863034,0.12828026746195642,0.7513571354941124,0
0.8774010293413731,0.9155165388940125,0.09274818623396194,0.04595689292467438,0
0.01534837476262152,0.8951129887752941,0.017021155132840214,0.008499800886075456,0
0.5203028255068295,0.20704157715055477,0.25061662203780694,0.3932063380089313,0
0.8790635709628998,0.013161864248413768,0.10144747039642445,0.8464449363713068,1
0.40939643149731997,0.6932539588285485,0.24323192220752526,0.1005851883031321,0
0.9379181075229381,0.0033292998568650633,0.05012856253563658,0.9517729735075118,1
0.8010490122956608,0.006140837967803067,0.15261068783472795,0.7858142187564865,1
0.3040891200850572,0.0039738981458481235,0.20567479014517312,0.2799793425649278,1
0.9081129576605884,0.004123697147574848,0.07711384346656384,0.9232401759032997,1
0.5154169622160554,0.8559040265950422,0.2498937651616264,0.05821395538257696,0
0.9973122073516718,0.008488642302343119,0.0,0.987367733454565,1
0.9420252769090983,0.47742739948333623,0.03877876056230378,0.48100052942073024,0
0.9872011549350138,0.7538588907500551,0.019389267348401285,0.24035014712023667,0
0.9039459379117505,0.016036731261675388,0.09951548512873465,0.8617183986547566,1
0.32578274406032715,0.012472171410817554,0.2221376938514617,0.3250885412323701,1
0.1781533312461292,0.7659932505820929,0.1534558072417006,0.05477184946190452,0
0.3539034532415362,0.02724130869493012,0.2216626102926853,0.32030558511706353,1
0.8832027176988321,0.06856096603701939,0.0909011316760401,0.8440080682044807,0
0.9612960289846598,0.4651539444365096,0.020093933352863993,0.5182434971051424,0
0.8884440717588029,0.5287599300684639,0.0945717876432267,0.41192486711524806,0
0.5395234215262771,0.5552776801471212,0.24749036768770277,0.2628615166546435,0
0.8592228039017972,0.108450146599674,0.10318684258112296,0.7665531618388387,0
0.8066708667355134,0.024586352525803667,0.1387161257100989,0.803937805127863,1
0.8372979936143328,0.014803424036566391,0.14291738081229838,0.8109074614858016,1
0.20279898061507817,0.5962548603085756,0.15360786730943915,0.09887796048068712,0
0.8374376228217134,0.946695006080861,0.1437700888342731,0.023047581021451338,0
0.8284380027437224,0.3212684480307707,0.1339594208900097,0.567930286084812,0
0.7218336015257706,0.724352516876385,0.19290747858239982,0.20961409532163222,0
0.3983919277387681,0.016493332375045737,0.2542325482259398,0.37779455525627414,1
0.15946934532082446,0.7541404862996108,0.13048656295521935,0.048502874472878064,0
0.18645392131105443,0.3559205404913801,0.13762932990292884,0.15092785575810216,0
0.789787080236496,0.27005591616287283,0.15726926308355568,0.5783600439537285,0
0.13462765278741184,0.7503606381515529,0.12289171485265242,0.026573345292830425,0
0.9535159203384562,0.010999093517511844,0.05194841612648968,0.9742669243039529,1
0.32900187228990563,0.010892298703216542,0.22460935013283923,0.305277668325956,1
0.8223381345070713,0.18496229395144517,0.14486143132667417,0.6825577003175148,0
0.647197172294114,0.279825865195034,0.2142813538692191,0.4597805525605948,0
0.04247342494724193,0.8427777245217071,0.03746453247010636,0.0,0
0.2078338967494382,0.20839224979931767,0.1500437343708258,0.16647881907765716,0
0.9562446552387966,0.7745559635165442,0.04284306686172726,0.22442285471980034,0
0.34131869757429606,0.01079554925934939,0.22917382553096374,0.34864004824167755,1
0.6373613911759088,0.596272049916378,0.23329386229949883,0.255320322794157,0
0.16480864874703638,0.39121280777880335,0.12713379432324484,0.06567661944104317,0
0.2299221324106907,0.5705211683273672,0.1626875564146436,0.1165495949747483,0
0.7467011978605217,0.014339834925724503,0.2057953097793227,0.7506123346263925,1
0.07108894824421708,0.6925849983884902,0.07542102508020394,0.015489759982507671,0
0.7673685203398399,0.024115273777468783,0.17926259245344078,0.7543336497331339,1
0.7464909259214088,0.016722506968663713,0.16323686416411634,0.7092936057302013,1
0.7438045107802853,0.2503371958865889,0.19710604277390506,0.5385695187914084,0
0.7101292795257279,0.005205315902041802,0.22888352897817343,0.7172147143796092,1
0.4728922966999757,0.017786663967906905,0.23994356187314422,0.4888244630234943,1
0.9838812139078634,0.022623720381466223,0.009717066645797589,0.9285634691883752,1
0.49608413762097164,0.02004785734334683,0.2628296097971798,0.5059599020841005,1
0.8681447239752946,0.016020973229801994,0.1323632067001057,0.8462562777084467,1
0.08586232154003115,0.6099723850689,0.07923433558487808,0.02804256146289734,0
0.6497106571853245,0.02377860730054292,0.21529353891701322,0.6300890978763795,1
0.7579781225359398,0.022887419384821785,0.16717726906501615,0.7658824764079208,1
0.49247137727783225,0.027982673040078603,0.2518825346087466,0.479954583822874,1
0.9985582913988951,0.012997541798013188,0.006309719755495982,0.987430116103507,1
0.0460091978297269,0.7849252891776872,0.03958560025984159,0.03275460965676069,0
0.30439988210801383,0.0053010844313410984,0.20440597296895147,0.2849869815009261,1
0.9407321084979616,0.0024457052817829254,0.06263290017690805,0.9265984070411504,1
0.663090116648007,0.4447321752893205,0.23710563186312864,0.39953651294368436,0
0.5355094403470854,0.044064047288463144,0.235874168783116,0.5074126289817458,0
0.48563699307768626,0.6055536961217196,0.254593032140139,0.19952593342905764,0
0.6230495000800127,0.4560741763592359,0.2408376174030245,0.35820934543714983,0
0.6940033070969371,0.017870842483760963,0.20471673812989735,0.6843811469337782,1
0.5983108276016939,0.025333888316721773,0.23030021556842808,0.6029317462593886,1
0.7685053974627523,0.02340301539282785,0.1686429927691293,0.7637428140832209,1
0.3922072181527376,0.013713903107345637,0.24268601229839887,0.3796615077178783,1
0.45224522797408007,0.029348259073018728,0.2560405839209637,0.44991198732150434,1
0.29535240620517444,0.8983619321209195,0.20954084247928847,0.0038566163706815412,0
0.7770878512004176,0.021310395693206065,0.1936087419676179,0.7858638737718201,1
0.3153513797047774,0.028261944171456676,0.21217530192093947,0.2835407714643896,1
0.4766607335650296,0.0029184305255772216,0.261558517141693,0.46779521492004067,1
0.9521085594171841,0.017554696291752946,0.03701198824541867,0.9693048992048341,1
0.00123937576637545,0.6609429134503118,0.010409226329290297,0.02504137720359885,0
0.05187043071066,0.5869605434543366,0.041411773838508276,0.0,0
0.5790613644473261,0.007799198972590102,0.252554011706011,0.5658912604364965,1
0.09710985490216661,0.5848556572397683,0.08928648706961595,0.06710252933768457,0
0.7231086414393257,0.01347159827664625,0.205014409422968,0.7278304145645828,1
0.45421765412322657,0.01021975485128073,0.24241021911995222,0.47443950143186053,1
0.6684282958549538,0.023194220409622105,0.22926703482714414,0.677419113071061,1
0.9005436839222845,0.022125221518619998,0.07437480563739306,0.8590711761503311,1
0.8208301564836089,0.018176328416429542,0.13165443414058825,0.8254199370986762,1
0.7859365074494503,0.11797262146753477,0.1498227166557782,0.7174220518568433,0
0.5433570633083077,0.02364610723087254,0.255191226662345,0.516158811882979,1
0.07402837637331106,0.6081460721733251,0.08049867346095231,0.03170609418105967,0
0.7271702919766441,0.02339164019256812,0.19151137582685698,0.7117725026285967,1
0.1668203359160073,0.7698498784163175,0.1341004765029223,0.030687145080635324,0
0.10232037751128631,0.35673076954643607,0.08834848450815552,0.09180403898832917,0
0.5519360472466592,0.11555269385044323,0.25727202420441075,0.4646587843086956,0
0.43434526566357073,0.028722326109034125,0.23548320545417473,0.4055485755294313,1
0.39700103277405774,0.29775113970687866,0.24515631227795007,0.2817623623776564,0
0.32298567644108633,0.021815462369182498,0.22413097879106436,0.2939015951111266,1
0.4757675090025101,0.7651664295164968,0.2780335653112847,0.09786387432250934,0
0.19303472511251707,0.17763637410260547,0.14624485405356272,0.19342422543697962,0
0.8323197176781372,0.010145718872047658,0.13905306111472263,0.8618589422276501,1
0.47257743851385914,0.007366333464353498,0.26853434113047847,0.4792601342974741,1
0.7320553014172233,0.02553869226805913,0.19388389084849855,0.7007424655768791,1
0.355045437122979,0.35846108958218736,0.21603189130641204,0.2653363035896796,0
0.6888621981516851,0.01386224117668992,0.20210627785613805,0.6898669542894043,1
0.4942727319473689,0.02732826324688327,0.2592701154935495,0.47849257792257044,1
0.18433189261423621,0.3063061840791363,0.14954152588197855,0.10186030156280482,0
0.7478878359268406,0.003941200271268613,0.19119463494026728,0.7923081295497147,1
0.9215817600743632,0.00686359093804723,0.08814574925486349,0.9075719989503277,1
0.8762509554977345,0.023439338079800504,0.09354849164922327,0.8557040293911095,1
0.555450752268743,0.9352154486592599,0.24893847374904662,0.028331580811376756,0
0.3942312182758103,0.9191014072339162,0.2356362706746342,0.03408948936705337,0
0.6257463461947401,0.9711361483470711,0.2205568948828694,0.020057723085360125,0
0.8064525676954016,0.0833735085041933,0.15558228886072212,0.7109307253638477,0
0.857654043461995,0.8950131570942959,0.11515792124721451,0.05169529015225153,0
0.9872789983842841,0.6392996581683316,0.010723354838677238,0.3634804683691339,0
0.8832915789491829,0.003944987795122837,0.09016327388064119,0.8715349901641881,1
0.7557552830244768,0.022117829521651467,0.1869748105204878,0.7303709837616511,1
0.48851793283529865,0.7607678882683956,0.2438100763920817,0.10137052592744593,0
0.5126178758408936,0.01832619889096425,0.22912834853482805,0.4959916926917828,1
0.3747156774102183,0.017221728035444913,0.23512470750949382,0.35265808296048917,1
0.9276206706384849,0.010865354096269651,0.08605511319538467,0.9235534820777612,1
0.9205283964468673,0.2580190959216135,0.05083305067766875,0.6668234015095201,0
0.7642500291089191,0.015424871726176454,0.1750784711526283,0.7563570505557488,1
0.6309938379436958,0.9360391693808776,0.21821133234687065,0.050498000698496553,0
0.6016687873456102,0.6846410512193892,0.252917180267575,0.18960634441828667,0
0.44742157231571866,0.5844557350603495,0.2459484171740979,0.16403480135910192,0
0.3254595836230629,0.007618904281753983,0.23011669923092576,0.3300767413192652,1
0.6147373838758227,0.993881410144626,0.2449096312442881,0.0,0
0.5855027576644867,0.7860685582389516,0.2443903432183415,0.09488478812217184,0
0.5156177462613561,0.012256783349557609,0.2577892464290942,0.4763731042721185,1
0.22086963010645522,0.426428755553464,0.17545215699211347,0.11704241824122713,0
0.8630587375057681,0.008356606958572344,0.11051106169303164,0.8847591957874326,1
0.22156151740454288,0.1454162686796904,0.1851624685234781,0.20475121319654818,0
0.3222133531716605,0.01852580015937633,0.2128454671290752,0.27923653928448294,1
0.8154421038825288,0.019539934198249162,0.15735186273033575,0.8106010628429959,1
0.7574307660716928,0.013197191731863553,0.20586217985985444,0.7515345899744106,1
0.2389558499454839,0.9137660657043978,0.1739890151329983,0.0222475685167402,0
0.46580249660825124,0.0016595508689123458,0.2494067583933673,0.4600984015187437,1
0.1713419115227297,0.1004350284273519,0.1329803912073491,0.15673864114964275,0
0.40257558555235134,0.0269474073182876,0.24768018321566568,0.38044000877839335,1
0.8154412464879698,0.5690149765068988,0.13050844468812367,0.3476786130944812,0
0.6085414390150126,0.2863481607766247,0.2556570786583904,0.4448741885910079,0
0.7333399754526827,0.4697388287548079,0.21473131911167648,0.39360521430485307,0
0.8093712276154834,0.014989189462222547,0.1608013412194426,0.7698567556918494,1
0.9984201430106436,0.014354115721369425,0.010913927055538522,0.9970186640512425,1
0.1296299901708894,0.6388558414127309,0.13312160370339582,0.04907268900099349,0
0.6550744330011887,0.7389311646901733,0.23089806124871803,0.20012237797073434,0
0.9740982412212342,0.023923587149665998,0.021889525282498788,0.9538457020298603,1
0.8063049805831936,0.6683855873425961,0.14494306624200337,0.23727766819174423,0
0.8489843641066963,0.009060362533641158,0.11290860432161151,0.8065860439106414,1
0.6913474093264662,0.008803740568273264,0.21169403236239434,0.6844505184216696,1
0.8060300703117234,0.016441283888587007,0.15502114886800591,0.8128698584454802,1
0.6618130202364483,0.007852907514565891,0.23893889558861478,0.6558770400672459,1
0.32182660489433396,0.010834600543440938,0.2127858688189156,0.32007549071153285,1
0.3711285061908492,0.007538263933067757,0.22701150799023673,0.39423476509611277,1
0.20179279560788044,0.11834834958756126,0.15986701657012983,0.14016908080507087,0
0.5892912241652083,0.023210645949766687,0.22821158669828415,0.5433790528874279,1
0.785518046729897,0.6370586892177257,0.17881920316451055,0.27452501522491307,0
0.05698245351045239,0.13353975735760298,0.044729056022600314,0.03496743081260774,0
0.26839545601234005,0.6963527538300496,0.19668861887183758,0.05909219808973592,0
0.6681079697597874,0.016040965725413445,0.23736639555554925,0.6669553515192476,1
0.7039820100581659,0.00370878499540605,0.19729826424765037,0.6657534593406204,1
0.5173347631820947,0.004792787972305696,0.2515697070623601,0.5265877850037964,1
0.7666242722129128,0.9886554305630743,0.18551367551829284,0.0,0
0.5685927296945967,0.005413963987906478,0.2522776927979649,0.5663906729888799,1
0.663125901054999,0.2638574450512341,0.20637162371206788,0.4885590198199761,0
0.38196585679799866,0.008589760331856629,0.23059619499713174,0.375931724063698,1
0.7141737450763951,0.4019030055568033,0.2210609818355919,0.4554474249797947,0
0.7414461022714705,0.028086818025515745,0.1944042758323666,0.748593732732432,1
0.30217761433626994,0.01689001664221044,0.19468966568397986,0.2808176196099912,1
0.7411471836794994,0.0034931495390027167,0.18635420196394628,0.7237680343106151,1
0.6200612840126556,0.021245659663898343,0.21220520091331693,0.6165090803919784,1
0.3624419144809583,0.6814663204856178,0.23712065702192384,0.1042776811672341,0
0.16263325374888837,0.758612931142098,0.1355191572872588,0.013880588810321972,0
0.7575917008399362,0.33056505992700247,0.17493461612054212,0.5196648801174931,0
0.7449480768655716,0.02092239180977927,0.19996076467293328,0.7648467736842521,1
0.5932088038090544,0.024961362989341863,0.23879931027923776,0.5642928290475576,1
0.802112616393531,0.02917945298168997,0.18071633739846799,0.7855745159851817,1
0.8087173922107393,0.021444004704585587,0.15039681047585457,0.7976827105700399,1
0.5489317811438992,0.007183244729617791,0.23324613101380537,0.5406874290988603,1
0.6191078601213541,0.017145736502622536,0.2249657533157238,0.6239554371610754,1
0.9118707441115961,0.018875638950109793,0.08907294307641232,0.8470187757138444,1
0.9054964322508418,0.12054418874274958,0.10690390419703955,0.7888188712545872,0
0.6307787378273826,0.01722204178055225,0.24269783793425628,0.6435829561668966,1
0.9112487098445292,0.5045493042645162,0.07501313601357965,0.44632748858842813,0
0.8332239478502197,0.023656431930857015,0.1398148457295886,0.7899664214193456,1
0.7577806279975364,0.021382646247851765,0.19188045111317917,0.7348213476344436,1
0.7968721137951253,0.7926111898800585,0.168550881756722,0.15069242481040446,0
0.8761371545320774,0.4167359144960949,0.12013176798042953,0.5423092716929566,0
0.4743649981196997,0.017577560557977316,0.24990037771352472,0.48672334091578295,1
0.38790599623810107,0.7421534514278644,0.22817826288775447,0.09166945773389072,0
0.018190632827155384,0.9229548333478225,0.002313522466744265,0.0014353267633898132,0
0.9191514568585448,0.010901865467739467,0.06356707231677136,0.9295386288149499,1
0.6216725911181951,0.02709410224196656,0.23908536593098742,0.6180677220548264,1
0.9861631106082555,0.6448563505172821,0.0,0.34873648464721657,0
0.349655340536834,0.7564289255506832,0.21491119654766197,0.08048073783747617,0
0.8958710683545095,0.01076898346857542,0.08890887872020024,0.8718650086104531,1
0.34186593274663063,0.011383698116390159,0.2306614806797889,0.3647061156828548,1
0.24985336725508933,0.7036555633143664,0.18129964202143634,0.053856719513100434,0
0.528292628911316,0.01390367586861009,0.25518127317919226,0.5469310444877409,1
0.3971716775703246,0.0035024312583879936,0.22683070881760128,0.4029244686517547,1
0.5962004649425344,0.027463292063683267,0.22880828272215295,0.6132412033688655,1
0.40848830457991403,0.9329742411948425,0.2437881679580774,0.012017937828874878,0
0.07281199212486089,0.8078611202964054,0.05710091691595831,0.04103563625430543,0
0.4914258300809564,0.6964781379468294,0.25169849434989,0.1555717439624497,0
0.8919722368371205,0.35716473874972254,0.11792250722498622,0.5815049964363465,0
0.4204600808345885,0.34302081461676764,0.22276485328602866,0.29781012046767824,0
0.6919811251435176,0.6654270958834778,0.2165060558962026,0.24186026217327344,0
0.30069430512873896,0.026022202509847003,0.2034830443824549,0.2986811839846119,1
0.6146087487804404,0.25340337115052125,0.23033607351713853,0.4582634075600782,0
0.8514045511072734,0.017616600653625594,0.13468969126879884,0.8461904926439844,1
0.3048440669093787,0.0015650503628647716,0.1895209351138867,0.3352536403312697,1
0.22338966833642848,0.64935036011841,0.16215476428726794,0.07036073169563505,0
0.4517703573281454,0.5283016409691352,0.2520829152026702,0.21630177756372854,0
0.5874328588843919,0.6239794118736106,0.23391959495834633,0.21139158424617782,0
0.6528620647804121,0.1451200855128244,0.23633923091725278,0.5323014539804437,0
0.08334958135760695,0.10438099411137369,0.08543530985610054,0.07836869426794908,0
0.2824972401951925,0.3101120986282262,0.2058170980388095,0.21470153667002975,0
0.6732055732893966,0.5025301403863965,0.21639497711441943,0.29621082028302775,0
0.1254152522718297,0.9684304970957585,0.10252679937557924,0.02375138802597862,0
0.5755282984954038,0.13701318974373738,0.25527929942036237,0.48626903001286753,0
0.44074053800336266,0.47700217964304115,0.24386518787891587,0.2245834383026349,0
0.31526494376057473,0.009463784454713572,0.21728206778008582,0.30386895743757686,1
0.7340589009691361,0.05622766835598359,0.18580734077102293,0.6656121643841169,0
0.48359269075187006,0.4975081448314892,0.2630020857582399,0.24146620806658453,0
0.3614147091271219,0.014340633167564351,0.23813940933792466,0.3893326377915425,1
0.7481737929780886,0.13551536832563532,0.18916815850734844,0.6599755163629037,0
0.9540675511821481,0.25037386640000564,0.05527267374866712,0.7082704405940042,0
0.7237975321160399,0.008206280298180846,0.20297922782526578,0.712662899020398,1
0.5628720754940071,0.6813503976328431,0.2649639711148609,0.19617455048657795,0
0.20307804819947917,0.339652194870739,0.1549413810777702,0.12758155706731097,0
0.9076529400348112,0.028600801170973793,0.08068539416812386,0.8934219087978061,1
0.21000867128790957,0.6401862422079801,0.16991911553164193,0.0812035692163011,0
0.7099265666954027,0.770435803884193,0.20453795297318564,0.14914178742660705,0
0.20372456014113338,0.7758882324531539,0.14517137950887868,0.014023047791435178,0
0.4006262599041731,0.4143948553854383,0.26266421894230946,0.25926448431030785,0
0.4857029144242425,0.014118554124053977,0.25725875856963076,0.49417556687884473,1
0.4613745853942022,0.002630053973163168,0.23207538700082744,0.452868304250427,1
0.09221963724271187,0.5794929310920152,0.07876194592969579,0.03622719574011313,0
0.6804007768810149,0.01090214985929367,0.22604219409150206,0.6838426496949003,1
0.7864731346259063,0.02359494723121919,0.16844706282735578,0.762703365517738,1
0.9514874716617904,0.4917751835117678,0.027740667186701238,0.472861420501266,0
0.006996185476486727,0.8554582198434195,0.0,0.0,0
0.32466627907243895,0.9849281447995107,0.22115944875471671,0.05902271461643659,0
0.722628500739394,0.6310152208047669,0.21400839312827236,0.2589331297132834,0
0.5886241399273142,0.7768110502044766,0.2434494024217621,0.14287517174959358,0
0.5266729741907925,0.01793936701878295,0.2589994358316393,0.4891508267130051,1
0.5108158759008814,0.008236266697783639,0.25706233068672335,0.5468909345806947,1
0.6909526432130171,0.7475765426929272,0.20591855260985795,0.16541702291476693,0
0.4589250130775121,0.4830751110294471,0.2654923190481139,0.21040883113919867,0
0.7860059947000622,0.0065524259350479355,0.15329974423986184,0.7677720621200799,1
0.845146384563946,0.024300274064981288,0.13288889645376945,0.8503450728485321,1
0.9375419708961483,0.009114812283971416,0.06487710693291268,0.9179669735974957,1
0.3193526154508092,0.1216769746272194,0.20884320634119527,0.2854638206225202,0
0.8643236760516777,0.0053975896588708714,0.13402801777887224,0.8570683372433572,1
0.696516224790726,0.02695504658414855,0.223552672605562,0.6472974914063595,1
0.4082136299606064,0.01856968277016189,0.23411762483388485,0.4053195121220127,1
0.912107989780268,0.0012811089191542729,0.06534627200444229,0.914080263503264,1
0.22359146111234374,0.9589935181517513,0.1691845834930217,0.006483385722738321,0
0.7225240194678563,0.4451428889334923,0.20672172860279317,0.4048570326211533,0
0.461172373673607,0.21849588246158225,0.2467263203322275,0.3762629027074412,0
0.7696515550678763,0.0031644258515077556,0.17846831598891427,0.755043484041045,1
0.8129333029671779,0.004814530324341219,0.14300767008472473,0.7945126101120804,1
0.6126515485169388,0.010483057585670395,0.2441833610391108,0.6349800220725386,1
0.620652236979387,0.9176918696373584,0.22806536040532882,0.02848631993127198,0
0.13264302402660155,0.8051431197951936,0.13055683835423687,0.07801571480835104,0
0.9007537754021777,0.9549195050460362,0.09844405051819104,0.05939581577245971,0
0.7493660996330131,0.02260385628735897,0.2034863368275181,0.7951612569767352,1
0.3572732331953166,0.004881342285844273,0.23213850196984812,0.36285037856373586,1
0.4932859483408185,0.026824806283158135,0.24917002526655443,0.47907610366398024,1
0.3450276984377137,0.010413602221650175,0.23703656827723646,0.33082395086487826,1
0.44003880552318586,0.8422950805757398,0.23660186580395318,0.06918903952776173,0
0.0816820662595934,0.7172107480831835,0.0789435714714212,0.05547913533252286,0
0.46727657351201746,0.01546412646755419,0.25036340923423145,0.4228141642934678,1
0.37281345117777986,0.952943934772657,0.23686259981964383,0.02388018085091824,0
0.052266635664229066,0.6462607789650286,0.03908883656678762,0.028285574280740886,0
0.826011350499621,0.6269691614514472,0.1433727800424546,0.352534742610026,0
0.8295292493824854,0.3992250912406516,0.15339956830298357,0.49491524121547564,0
0.915902777592101,0.8951269857998346,0.06371500037548436,0.1111039982636042,0
0.5511585000101468,0.021678743835162644,0.25242140721843676,0.54091399467527,1
0.32785468162150055,0.880640158298422,0.21813175463294854,0.04420454173327969,0
0.8889122047041151,0.003011734162722282,0.09032856352301356,0.8777562114583314,1
0.023646801070180357,0.9819269355665047,0.012435014826719784,0.0,0
0.9320857543394441,0.004890679134006965,0.05918983279120543,0.9010848631607162,1
0.8723895182933241,0.02006333723956689,0.09984397374554892,0.8916615632017841,1
0.6625452135490092,0.0262987199289073,0.22245988670031497,0.664142259787275,1
0.7218426802482917,0.029696708303829023,0.20424729465977823,0.6848754629411005,1
0.5644640277151673,0.9923849400152425,0.24118390893064098,0.01919140641261516,0
0.4664322035729559,0.8997487185513932,0.25646034129135165,0.011429135966681304,0
0.5163668420897964,0.015601236303984068,0.2342550624675958,0.5153034918002041,1
0.8891422124329829,0.007909888105812581,0.107321152769115,0.8782508896006556,1
0.4239844169893734,0.00547463343873004,0.22516589760982922,0.4427865385988236,1
0.18205404865522923,0.39508362743971603,0.1533729071230411,0.13312629133461643,0
0.5535032333488666,0.9781247833581956,0.2540061382109384,0.028048337238123125,0
0.3501457268798853,0.6822162876977795,0.22052471577365118,0.12396321306248988,0
0.5733833527071219,0.01925338139545855,0.23041630819961242,0.5385295956927418,1
0.8687854631732239,0.7974940405608719,0.11491049138253007,0.18468381355228347,0
0.9671996378416481,0.015472620152453613,0.033252322071635226,0.984272540929131,1
0.2708290279486767,0.4229315932210578,0.20037906513962248,0.13244693553710662,0
0.7038552456488844,0.10801624646435222,0.21469995253252114,0.6326490439436318,0
0.9277920952205377,0.1499880869647695,0.05843423874718383,0.7709193725198557,0
0.15853370489743956,0.48184732961876703,0.12271448900246569,0.05458371608296164,0
0.9883226184874649,0.13031259148636543,0.016706873853337433,0.8821244075804746,0
0.7593302308387014,0.16712677037532223,0.18702480594948173,0.6443855630421185,0
0.3038990039224854,0.029555522216576407,0.21943304149592788,0.31709264336660364,1
0.9855878408815013,0.06006280254260977,0.006918405634480575,0.9556724600196146,0
0.8836242516444781,0.016819946078885335,0.07938271085500209,0.8585278619395883,1
0.9787027019369747,0.020065018786529512,0.027099952111736013,0.9439393788149333,1
0.1570024113576729,0.7176658854087904,0.1409777015192354,0.0513984535571697,0
0.5784123701125811,0.013818659626538166,0.25203016446282395,0.5752839179112607,1
0.618420514350982,0.016982121976731553,0.2284262418217439,0.645850503114839,1
0.5728231902715626,0.015966093635995132,0.25232188876631173,0.5520906301873011,1
0.8409426520978563,0.9216190131810501,0.13511352111700453,0.05192965797969247,0
