transition_rate,ir_ratio,variance,asymmetry,label_camouf
0.5714598072703152,0.4330442923373917,0.24331498694131976,0.025598613133888427,1
0.041958405655468524,0.9318105798924947,0.06391256389111405,0.41373447232378374,0
0.005317177348599147,0.9548424544835896,0.05036994293337772,0.41864159203302925,0
0.5415530583235696,0.6142612277596786,0.23324113814487787,0.09759004801409328,1
0.035529850696254035,0.9195150941969188,0.09125747163893053,0.42940918755792323,0
0.368587148214383,0.47086198478979113,0.24145955257173665,0.010339953188031575,1
0.015362971543329213,0.9014429591555935,0.08659872899976624,0.42120394544786033,0
0.045380617734351744,0.8589016243702414,0.12451778336766277,0.3628955483027494,0
0.005493160731447073,0.8898505289745602,0.09985110732297793,0.40223751488325415,0
0.11478332988936109,0.07953313283337271,0.08005885699923486,0.43814935358725526,0
0.09262705755903053,0.8599551844583111,0.14469404522000098,0.3673222245351305,0
0.45905705823534726,0.3662403225206962,0.21371664478891653,0.11808797632962814,1
0.4314262970696625,0.3820759593139464,0.2434933611420671,0.1515189883304842,1
0.11680550349301407,0.9787039939412452,0.012499104318873662,0.46488290639336727,0
0.09333498965036285,0.9975274459337293,0.0,0.4812337328689759,0
0.48173814940750864,0.4065621817247753,0.2410338526072237,0.08995073311716796,1
0.07443637080520557,0.17390693635075619,0.1308447922660545,0.3556822923186392,0
0.11127147909523648,0.880565101132254,0.0880979438544918,0.4032108486290327,0
0.3480611548994482,0.5615103566789998,0.25157106349531855,0.08569056065701978,1
0.42635029556320375,0.4320921253582315,0.24458252306867023,0.05124675350175333,1
0.016276464182475636,0.8706775115597855,0.10361327755611667,0.3652617816202042,0
0.5322614738277768,0.4264011866138153,0.2661562968008006,0.06148451492611791,1
0.09062023107543933,0.22139977371245884,0.1714100184742965,0.2789854056345637,0
0.10710137853342352,0.06107257363429114,0.041896502697901086,0.49640908032590714,0
0.35624418403834435,0.4840066165233995,0.24915053717265637,0.042176116315866055,1
0.4916757587931474,0.5303222500400699,0.23921270069511202,0.05996269991238576,1
0.09369910000931138,0.13160340259871955,0.10760230111542361,0.3930473205012918,0
0.42218849207886167,0.6190365229718036,0.22597304573542784,0.12911745328216045,1
0.40025542502909195,0.5250175384298361,0.25591777933445226,0.023905845011627014,1
0.07402629399129793,0.0581486592409626,0.057357680884278166,0.44194620794958916,0
0.020660117455734116,0.9631556093690292,0.0528683490932646,0.46111756193352066,0
0.0968057721653673,0.9600192899219311,0.026357415913909388,0.49000482160226844,0
0.30756882762313187,0.6066457864087873,0.23426404591945102,0.1276081215941704,1
0.10720115433650297,0.018071558137579213,0.008677049768849972,0.4871872574376427,0
0.10409227227852798,0.0532807000263896,0.06463090772583932,0.45735987669595746,0
0.03006855497065774,0.2330705360176952,0.169632727492258,0.286730688596632,0
0.0523621588755827,0.7863774114113302,0.18104574401622092,0.3065572409499632,0
0.4566278390695029,0.504314973953306,0.25611403644639374,0.02707050956667929,1
0.0922481752054563,0.125801167518741,0.12320449537301797,0.36316532972032545,0
0.03907737323398712,0.814654692827619,0.15380825833241504,0.3110174915118158,0
0.07359400162102783,0.8549673977175767,0.12673474774973675,0.3863044918618524,0
0.5209511534898192,0.5818520250279511,0.239381478344955,0.06149673884641202,1
0.08720886782751835,0.0280681895822274,0.028714425926516584,0.48343894490817513,0
0.4445257488980688,0.5818428719871012,0.2572677132207156,0.09013583168919681,1
0.08811903761939989,0.04202671530153343,0.025461917072305048,0.46194615572621456,0
0.32219600177010005,0.36733645910595925,0.2274376095865582,0.1669468280423519,1
0.040854083465232685,0.24635934609241505,0.1917177488429222,0.24803499964604134,0
0.5661121798985949,0.3702051804406315,0.24510377110479942,0.099331081463693,1
0.3354515193841075,0.5214822948448832,0.2509937229858799,0.009199843544716852,1
0.09871004785937186,0.23941411859717437,0.17237049203664245,0.2699072163683977,0
0.09635904214405834,0.9420619444115791,0.06877188143662917,0.40307014095705845,0
0.045084696645632465,0.23138608146555587,0.1797328735852508,0.30077526347789874,0
0.05184512562317716,0.8409581775670963,0.1382982769073281,0.3387501542890646,0
0.04479659881474649,0.04338422990972088,0.024560491886615556,0.4426014368794639,0
0.03416375626650666,0.814626563036953,0.14987187810847946,0.3232860215978257,0
0.2961797748522614,0.4795531076936089,0.259690321945214,0.09102799605780075,1
0.05191379194464548,0.7728428601403536,0.16811434000087572,0.25632747823099045,0
0.0694950222244631,0.013119420207350962,0.012481053368627221,0.4923524712578826,0
0.02189715973190752,0.16706485930204362,0.12545955434187142,0.3682316583737911,0
0.10588171342077045,0.7828062379443226,0.1747939463440111,0.3034325591829924,0
0.45084471644097757,0.4510543104341458,0.25406322367568196,0.026964794534756756,1
0.10226570480675752,0.0902749101566167,0.0995052006040667,0.41830444881435364,0
0.3733923097468011,0.5117483830025764,0.26500715112272055,0.02721004678612695,1
0.43157571173435716,0.62076587200387,0.2301837232232738,0.13974873175948999,1
0.28634494700482493,0.5627888381422305,0.2603306154476409,0.05440014308905945,1
0.2926074025514216,0.4767645284935834,0.25277991616956463,0.02704546510199791,1
0.48658948879236263,0.5385279369843761,0.25132196211662927,0.07370034666827874,1
0.013272690232879735,0.22969113592355656,0.17825073676170672,0.2921546781169381,0
0.03474512973524459,0.8316890118107577,0.1317314264445478,0.3326182372738415,0
0.09596145639297769,0.7752812097791218,0.18466551984072452,0.27820112806537467,0
0.07296747423661334,0.24622606228372812,0.16155135057067965,0.2540922369772853,0
0.021692390316108374,0.24563719038489984,0.17716142466542303,0.25797217245172427,0
0.0789540993743297,0.8346201275919944,0.14262931637444792,0.3691258407313813,0
0.57747827069925,0.607695917309635,0.24880216830277013,0.0873185181683003,1
0.08181397454548145,0.7676670475770196,0.1844514989279366,0.2732770480354163,0
0.41371894627086075,0.5260303723533774,0.24422121232035576,0.040620759373101396,1
0.5282518959619663,0.6298774587709017,0.2439512663006212,0.14978810815256335,1
0.47628776569748854,0.6181969130023611,0.2340342030234182,0.09493312378128835,1
0.5285134436804939,0.6283701889586082,0.22231691539736734,0.11327286502716977,1
0.025049104011406784,0.8163683062494123,0.14419180933889378,0.33267478958559255,0
0.33838577629736954,0.5472482689954826,0.25339614588150183,0.04449344778772408,1
0.08282800000974277,0.0038041324227442996,0.0,0.5146293939668071,0
0.5156954854240696,0.5408532094124698,0.24606617429220257,0.02166442467800024,1
0.10231586793258478,0.7931886615029917,0.16116958673493403,0.27235092285344437,0
0.5647208180936263,0.646662713641263,0.23864942066301645,0.1385951187218894,1
0.5786935530023047,0.4576227531628666,0.22803078096928056,0.0,1
0.5839780892982929,0.5470188454164824,0.24569968662346078,0.08922155705819484,1
0.2963903260002917,0.5067530543256765,0.23908193686864646,0.0,1
0.0780574878333805,0.9921883606107008,0.018376934416140682,0.5220750930285906,0
0.06275847698300516,0.23294713576279352,0.1774763373614058,0.2600551572547464,0
0.35165354812108207,0.3820462978891972,0.23494051580329206,0.12323906754371554,1
0.031537712946353005,0.9404924361492883,0.04353125697202421,0.4261253753726755,0
0.09423210732106638,0.9272716703559624,0.06903709593849733,0.4112458053432899,0
0.4335706363808872,0.42836005138217387,0.2355784529374279,0.061557375144792856,1
0.0067813129109423765,0.15085746462369176,0.13863259278742204,0.3917446207027274,0
0.40290186078775575,0.46979977405976675,0.24311371270172655,0.05175826072929976,1
0.08661243327813714,0.17489911320443374,0.16014877781437126,0.2899762821059747,0
0.30036816139324873,0.5097043183863886,0.2475779062008011,0.024250924084448705,1
0.08011286756724037,0.9223350289081511,0.09033451028536421,0.4123509889426325,0
0.052130416574199534,0.24447399694653163,0.1835545784757541,0.2318642927484731,0
0.5434345590957104,0.4912287177162809,0.26736890330785185,0.02596795351306825,1
0.3961150035804661,0.5461333768868469,0.24387705663228762,0.04871712635348114,1
0.05565449469064237,0.9520275866535859,0.05063487736942335,0.430438108262095,0
0.09871841508604429,0.12212840999893826,0.10904548057465668,0.3420585701419275,0
0.36571362588455825,0.4624611738571112,0.2451588241655023,0.04669235523146556,1
0.11155834533486672,0.9829018737869153,0.0,0.5243069354842592,0
0.47002112695312703,0.592436113869325,0.24402673355329996,0.09872637178658848,1
0.1135013290875258,0.10653788711268095,0.08810783625218258,0.37703183063761425,0
0.4376295994928927,0.603567667448222,0.2463009949920474,0.11058871706731556,1
0.5663999070637207,0.6429369588306231,0.22326877600491382,0.15757606888081999,1
0.47027292729326275,0.48225653381075473,0.23718491407975062,0.025177850963046134,1
0.04329681914949014,0.09996467378430388,0.08810008230086297,0.42556060597316725,0
0.33620403739803667,0.36887224280540715,0.22603360891658295,0.13943877202407748,1
0.07846060677799514,0.09546440630545813,0.08810249784086928,0.3902019155358203,0
0.49453750594506635,0.6401813571110893,0.22947483383072145,0.15114774966217923,1
0.11132787357396046,0.8439709886989184,0.12924765837630925,0.32867599469480396,0
0.09990052800388254,0.1851295911706123,0.1447833951889051,0.32342394424958626,0
0.026841025446592667,0.8043542085638142,0.16351649983309477,0.2724796914447122,0
0.28033362825885627,0.4387472292489608,0.23743741470870772,0.047008355478058164,1
0.37156435903865775,0.49988552359962857,0.2340985685883508,0.0,1
0.07837568043475872,0.20131764930181273,0.18024552840693783,0.28249490187131093,0
0.05788336997576874,0.07428732967224791,0.058066167922270505,0.44161119068123095,0
0.05887316259740873,0.9640748316790293,0.02897631549854384,0.4543674907968109,0
0.4354031294128294,0.6417384170083706,0.21624163751115297,0.15358976248531725,1
0.0008702913618173369,0.011463004593675385,0.006459932289069315,0.44418481380328434,0
0.04959750736813323,0.9390737309650985,0.04898056355025291,0.43588329000377607,0
0.4645209262044094,0.45074490939246037,0.21749761265230547,0.060678678731923806,1
0.09230774442497253,0.7587454683790384,0.1686244258831802,0.2607366203310378,0
0.0701407243179977,0.8243783762784445,0.12680531922362723,0.3134099184958827,0
0.360452310323474,0.39477484092244214,0.22738403921477282,0.07018858294252348,1
0.09711375172457198,0.9913645446099508,0.009575113942652223,0.4762903917127159,0
0.3283656435925368,0.4723244315008197,0.2508398364044036,0.0287417169111555,1
0.07025640348274671,0.22410935892968414,0.17197826881221795,0.2866331852450619,0
0.041397941483505396,0.9321413029083176,0.05139537102831295,0.44878314327579655,0
0.03917393301016432,0.21770682756290863,0.15686169698759062,0.23943877550912046,0
0.36757335204934216,0.41121931656398014,0.2409528864651634,0.12207672002082891,1
0.5597700126117882,0.5549342857169139,0.2367852710556839,0.05906152114342296,1
0.03937241710101861,0.14368892266385108,0.1184835888138327,0.36555256245409923,0
0.04333650205268694,0.07378151100151928,0.05515378581111731,0.4382367646467874,0
0.46028715849924917,0.3893043855951397,0.23771861984486145,0.10003380636454365,1
0.43638881429624166,0.5818764445628346,0.24091929657885267,0.08572113984673922,1
0.09384774258869173,0.8291344328337398,0.1467523180137357,0.3174583774953401,0
0.0052616422453155825,0.2478448046120739,0.180976944328701,0.22421554350103826,0
0.46048354604389935,0.6354210026619971,0.23214975274127642,0.13623283648607473,1
0.32365464483620776,0.3812939262055646,0.2366966453229734,0.13978449202256443,1
0.11834163739304342,0.10016446210948832,0.08755111833758454,0.4253242407759681,0
0.44222968939016283,0.45794747019096993,0.26007339490033277,0.06277567503180015,1
0.39781922298142486,0.3807703887750769,0.23753641399623882,0.1789347912769913,1
0.5116720827679829,0.5531221137975344,0.270425030168916,0.04254317854304042,1
0.3637391412322809,0.42906544384903333,0.25576884933505845,0.08979032643376818,1
0.11868470901069549,0.8017502078895113,0.16213802045732212,0.325491230902839,0
0.06901350803272338,0.22866627685593735,0.17566461069977715,0.305729059002653,0
0.33503265892103035,0.4853882339087765,0.2417861106477189,0.013341274598916398,1
0.3578347513204229,0.5421449879426636,0.2482348994381857,0.01125631097769875,1
0.45890394924903277,0.4548843196423166,0.25543530382432883,0.07308750045020548,1
0.5594664742928442,0.5475984064819301,0.25037459251371763,0.07304547648406551,1
0.5396731436873656,0.5231837087699394,0.24891357564150776,0.028894790267092497,1
0.07763120375588226,0.1676594365816114,0.1465736071502941,0.317055495319874,0
0.059191732092612775,0.8320893380818013,0.13824619088541062,0.33737657664096493,0
0.10814688275733471,0.7709202470619243,0.1738431176078856,0.25164503509441394,0
0.058099709687040216,0.9974307831386787,0.02408747731401396,0.4879520192182151,0
0.001104680086877159,0.8330433648828393,0.13676287708637977,0.3294482422213111,0
0.5332628757328696,0.43562158709085247,0.25822722795418945,0.0592888913762407,1
0.0015795325718277109,0.8811297356639524,0.11373611197251987,0.39943317867832484,0
0.5327663504395543,0.38793927362107133,0.2515146937172632,0.08788891589408182,1
0.49005626824913695,0.4443552716627316,0.2523693558368941,0.07106140755973969,1
0.306737329634805,0.5370757064008279,0.24335069875874105,0.044309238109301013,1
0.41710718565778765,0.5901092565366036,0.25727174534452707,0.12155722074201017,1
0.022460773791233637,0.10646714022078593,0.09368600110413289,0.4243723067359867,0
0.4100416698266903,0.591144363558034,0.23091398687782902,0.07737001022957571,1
0.10748630096976017,0.01675701975938068,0.009244537659870475,0.49057510518089537,0
0.1099424577688665,0.18482240718660925,0.17176651150932024,0.302681368722673,0
0.4139258549204746,0.586695547976238,0.24776456563856217,0.09646938703042238,1
0.3927463657023823,0.38881418509001026,0.24009855071596561,0.09514021436719887,1
0.027911231877091085,0.8488221152674025,0.12268396720423287,0.3446923957380812,0
0.3612418984110918,0.4143219448979494,0.25970941234600026,0.07966198885771204,1
0.007639599988920911,0.8451615366743643,0.14683897529996098,0.3318703085250684,0
0.003793801352549053,0.9816782113269433,0.017202792243574953,0.47136882586526613,0
0.05440242454970343,0.1341339434064276,0.1194654923473889,0.37905409239054233,0
0.0921210519644735,0.013268195542841782,0.012905582592102435,0.5287397166762716,0
0.02835912211313495,0.16767988142676202,0.13634962777294712,0.3315003679163457,0
0.38368811111084766,0.3890953964273873,0.2316495010252542,0.12558461126888387,1
0.2984517209375916,0.3807183388379529,0.2343690549768489,0.10877849054808186,1
0.014899222385737296,0.16454935205334167,0.13357081773256455,0.33556493015771416,0
0.08358369523250668,0.8532148176542682,0.10901902880658672,0.3541191319962184,0
0.005397736529460966,0.13236621299286666,0.11568229685056258,0.3606553524783131,0
0.11449844725430135,0.2368067568366777,0.17523805194327652,0.2513032887147878,0
0.504917724035063,0.4635042745047941,0.2481202784171903,0.018047465798326844,1
0.003155332880206405,0.8488997954624569,0.1285574216741876,0.34280016946549025,0
0.08482932181187884,0.19234478661579316,0.15591342522235507,0.2964996437872853,0
0.10008507215120044,0.9293319467602174,0.06284798681616964,0.4325840536612181,0
0.0730425033459361,0.22242343133189,0.1584389855374264,0.25909120061620855,0
0.4102213245447941,0.6050896209715375,0.24045752810362062,0.1193392562602136,1
0.48691046045856057,0.5931298740719512,0.2507857081208889,0.1146023129501026,1
0.01346382773646769,0.987887028419185,0.01495438974937887,0.5116113431072337,0
0.07345797859360682,0.8915464960793438,0.07957645655433904,0.3989741329114126,0
0.09944931188741722,0.9270932490056816,0.05896828729213406,0.4153540848061559,0
0.11056771056002355,0.13031770172296728,0.10259806987863636,0.3788486570595415,0
0.06865652965984241,0.8792889926222395,0.11238255161901503,0.4021866250962023,0
0.47920366842028067,0.5990608653037286,0.24527180052675027,0.09528666273387687,1
0.11105419107342397,0.9344809843697125,0.05051873045774062,0.4538028414768389,0
0.0834747363429897,0.9926552114217114,0.005792980487827794,0.49991765174542035,0
0.10154785057498407,0.888046527233684,0.09303696345076456,0.3508870067358293,0
0.4207181020663461,0.45439059984656494,0.2405591460829587,0.03939064982641319,1
0.05505627784299505,0.04755997095219974,0.03124461564417636,0.46513828747207336,0
0.5021428395860557,0.6002433791002028,0.24416506305755387,0.08836657585526998,1
0.4692311260517862,0.43556174080412424,0.23433617338627644,0.007656686006167215,1
0.008317951364558023,0.7581637586485507,0.18634942246208452,0.22505097144514902,0
0.45136387532545513,0.43841041096565836,0.2393373583431384,0.08944268680002267,1
0.43513537925707585,0.40738321131121913,0.243260124182912,0.08432899284947622,1
0.48756855930780796,0.5146201368099759,0.2378732166276311,0.027751208982652466,1
0.3600383648301493,0.4450712413161874,0.26231216517481104,0.055582913809187943,1
0.5583237199226221,0.38998527742465194,0.2419388894694425,0.12433217746916725,1
0.046120683355023326,0.10388988303082913,0.10162483424023752,0.4109379987992106,0
0.33353520222951244,0.5636215976743791,0.2525418336571698,0.054694956099035436,1
0.5032148353685733,0.5013263119145639,0.24236474902955416,0.0014400258753574395,1
0.4504925810006415,0.5472838676901031,0.24531035469623613,0.03220914440295328,1
0.2920990483154539,0.4144563819274994,0.2373930643832131,0.07570604423150754,1
0.006186584791950156,0.7559515108145858,0.1816369396442944,0.2751018663674523,0
0.5542896419681497,0.35551720296424,0.23108317391170022,0.12491534148345937,1
0.4791374871824332,0.5706562117380743,0.24838725528427466,0.058811394841818056,1
0.08926383370658052,0.8541675208015926,0.12021742027553127,0.3704794056935159,0
0.03838031079503605,0.08191375748041071,0.08712995586562433,0.39415944453538504,0
0.09215250619416133,0.06793462912112042,0.06735223806140493,0.4422717791277632,0
0.03866321407775553,0.22222198491412065,0.17453630591466182,0.2874173716269372,0
0.32043573547523146,0.4991461447648615,0.23715130933191939,0.0005490943051367464,1
0.3907053197233518,0.6341920697710887,0.23255829030360584,0.11177582763330912,1
0.5790049833804038,0.4331775249047558,0.2529229896566491,0.09242912117267876,1
0.45877804363502017,0.5829174105958178,0.25578800569964744,0.09711606555876255,1
0.4035874285102306,0.5000338256229881,0.2532782105842581,0.018519228413744745,1
0.043575445258756305,0.21790421158221254,0.16769175398278763,0.2760868896631642,0
0.4220306978125064,0.46809065608323264,0.24485958632055677,0.05017881855711549,1
0.335337715317965,0.399010027519526,0.23502456963235302,0.07588726504100608,1
0.227824223175257,0.358128797751045,0.23708928261286846,0.11929016682461041,1
0.5709729556485983,0.3561753482887407,0.22461972570078548,0.15467585258297858,1
0.11049679044093745,0.1524529144946754,0.12739441408489655,0.3425992267063759,0
0.11476809353201,0.9446454621801608,0.04317861711115523,0.42632922609665025,0
0.506370808361721,0.6460687836164893,0.23114664978191368,0.1135567962833003,1
0.025799066830606943,0.7803891573795673,0.17056998858262157,0.29709582608686397,0
0.30514124772851825,0.41469192881775474,0.26516174574619544,0.030788694180255746,1
0.3436083551506687,0.3867557427611281,0.23654679953341765,0.10428670434023271,1
0.4233671982837249,0.6403579772244248,0.2223430868912098,0.16834633575750244,1
0.37600483392621753,0.5708106201278197,0.23245127994486237,0.07125962837337291,1
0.5846514046713038,0.4754394799380868,0.26141609754968376,0.024736288914554663,1
0.07520580961246186,0.9952041456238259,0.0013163175909199757,0.5106411553399618,0
0.3056042394981304,0.5368671427457001,0.2490965321848063,0.02383513579358379,1
0.012500487199444596,0.9321903645830959,0.06829838956343272,0.45070525659714733,0
0.3013620152623698,0.48677478110663414,0.2434566414425187,0.028045557920094846,1
0.11756300957229941,0.2244263066181451,0.18066637776047328,0.28025491959974114,0
0.05192458975518599,0.031897809821844286,0.03095384629961073,0.44644537960078884,0
0.07331131473456345,0.9290735826217096,0.06133923571603435,0.44381403973283584,0
0.48476214363014714,0.6335072193741706,0.2322476070440565,0.09177766620674896,1
0.10825606421364059,0.2178630161547108,0.1581564722631272,0.25498300930793816,0
0.47871155797382603,0.44079210219104437,0.2513002924213214,0.04174811847116858,1
0.02738008012567013,0.9461689951822194,0.054682304601096424,0.4205567522749972,0
0.0008556024265207274,0.08114107106386909,0.06310142229612968,0.4368546659513913,0
0.4589423732631857,0.3849336572254134,0.23291586299455214,0.11095100290104316,1
0.4620158739346696,0.5766311817546743,0.258717885465801,0.10343931015695867,1
0.4816752061882584,0.6307811744745679,0.2466879102850276,0.12911357158579864,1
0.07380880080222128,0.930538894829157,0.06709124685723124,0.4254351513988713,0
0.42279450710476607,0.5531245915853324,0.2308209880788894,0.047741880553507594,1
0.3869676763530666,0.51551371160599,0.25482952747355975,0.0143658043045093,1
0.050190666390725745,0.9278782250779546,0.0767661534530972,0.44369167145176913,0
0.5485101576560311,0.39874952464233243,0.2287164974275154,0.1176615454154255,1
0.5248100506906205,0.40843814079317803,0.24098015756411648,0.11985471255672893,1
0.5230483269879107,0.5290835670239518,0.2647421268241422,0.02030864862298589,1
0.020228297327053533,0.19075484945391685,0.14723551382006902,0.31377123470098583,0
0.11914841890791172,0.17190035723018343,0.1586039275050707,0.30086614216054397,0
0.0012280627690509016,0.01304626444919027,0.010050225601942232,0.4785005749784673,0
0.018861896593004822,0.202754027565664,0.1560146899224393,0.2729131105235226,0
0.0638904402639965,0.787200526782114,0.17531260755979586,0.28969331366107104,0
0.09652757362982421,0.19822556958240894,0.15276370723622137,0.2797513275951026,0
0.41303173085081324,0.6399866662688323,0.23331270384283864,0.1000760306597975,1
0.3525681484776517,0.37896034105863224,0.23515520490448005,0.11497606328468225,1
0.00833373912652811,0.890840761890246,0.09542780430312094,0.3915562715961617,0
0.5557004982758371,0.4754434364488399,0.24099226582969854,0.0200616511408604,1
0.5764107898466775,0.415367766276497,0.2617512635104738,0.07539031335047501,1
0.5581533458438357,0.5886349882369187,0.23680474784707325,0.060492107712620403,1
0.0017764107382156969,0.8043462760693185,0.14923362628383305,0.29214822193033446,0
0.45288650805004393,0.3957617128742784,0.22571992791909865,0.1419748493682063,1
0.034070087959731675,0.7683611727514403,0.16995048150149192,0.25194290958798354,0
0.05146252335679661,0.942296697498982,0.047783393114897266,0.4688696257298749,0
0.08173313983731113,0.9215716906542607,0.07420781766848948,0.3912126680173957,0
0.5742283523166554,0.5681488429220416,0.24090904453139786,0.05698711591930812,1
0.11831523625384197,0.09987661881514107,0.0881935215071753,0.38225031097894674,0
0.027103461794660437,0.08702225806292077,0.07862795420882254,0.44927072528354084,0
0.3904928591520545,0.6489003012881742,0.24509833878862497,0.14090757757588218,1
0.06374385530898138,0.9978769220696255,0.0,0.5131381623843966,0
0.3988518074827766,0.45993846046141934,0.23954343805980025,0.0711127758483735,1
0.007160598681899599,0.207356351046583,0.16897197734221722,0.2823349516597893,0
0.48201744370895055,0.36647146727323227,0.23334601724670853,0.1365566806482081,1
0.29808021708686827,0.628110363438892,0.23169876790171023,0.13917182896770164,1
0.32393087698084483,0.5973414552813647,0.24204341717984548,0.12243769415074812,1
0.03298621099288794,0.9295605065680301,0.07010325042499484,0.4371017247605981,0
0.49474748940462654,0.3894703055381779,0.2410211879182357,0.10469989488195229,1
0.08516846310306254,0.028027538547104908,0.027213472923363964,0.4646010032667623,0
0.4833439600930133,0.4147222037529362,0.22719010980708362,0.10163558940756434,1
0.01326496373000824,0.7833471542733149,0.1710803053391982,0.2879384065704341,0
0.11936281559574301,0.8737330810848091,0.10284286605963885,0.3722480389349474,0
0.0879519146421027,0.9174727169646018,0.06939201665068485,0.39135271884989714,0
0.3568574543318065,0.6192157152391145,0.23104896453843107,0.11189972178324441,1
0.32972470461653647,0.4829227798800346,0.26740627588134536,0.04204658090842055,1
0.024815563962912773,0.18644553950031795,0.15811168018918306,0.32535280515655535,0
0.08390200499883545,0.7636898465275767,0.19707621395430436,0.2549437220038208,0
0.4807790141513716,0.5265300669249274,0.24888367425916683,0.06971249001699327,1
0.06803405707665722,0.7879266538759746,0.17478506335665192,0.3037090743457786,0
0.2910014280800629,0.40028576488649525,0.24852786141557906,0.12416425341124235,1
0.366238499469175,0.4305601268202822,0.24725077730677414,0.0708267599204428,1
0.45803841481141716,0.5401134799296587,0.26004122977632743,0.015201601697367648,1
0.5031075681239907,0.4742389257586781,0.25812280215119354,0.04100504225716613,1
0.5034252194889767,0.4229373591268006,0.23982375256142124,0.06799435870552234,1
0.5452735521786862,0.3656137516268394,0.23022359970893935,0.15635594589419696,1
0.016634527604098764,0.02871401733379414,0.04233500329714293,0.5028527165729799,0
0.47126724140656395,0.5688818535014193,0.24453518904240568,0.08895251145925977,1
0.0662255930542367,0.2312887045976359,0.17144902648884397,0.28161496533198216,0
0.03466213479979577,0.7776857800477964,0.16827315714578556,0.25160571649106367,0
0.009795797982160596,0.7655113151054573,0.18084106081692403,0.22752509168855267,0
0.34759507898537056,0.39537404862048037,0.24538302781302862,0.095634430615014,1
0.5347586954695958,0.5576829693553558,0.24597101793176263,0.024463750685035944,1
0.537623490558874,0.3895128605619065,0.22443396797710113,0.12496987062438346,1
0.04751293149767689,0.7818010298344452,0.16124876051006604,0.26131132985413646,0
0.49408220987904145,0.5786562533582247,0.24708174781375114,0.05087027875400488,1
0.05644756234127667,0.9024050709497202,0.10632357353025673,0.36742864616014526,0
0.29090222449487274,0.42434373287207205,0.24718577654564206,0.06551609394252683,1
0.030276856891036562,0.8557763703190825,0.12721441065327146,0.34512234856798296,0
0.4164293027657983,0.36600439909666926,0.24394032936520574,0.15741801352400928,1
0.4360480669073187,0.6308376714620404,0.24190810662021606,0.12430172460405459,1
0.35185305097286146,0.37369074865724855,0.2347464946563655,0.14954681739491527,1
0.2915202631979034,0.5484028036834173,0.24919764937260228,0.04755543547258386,1
0.032380014394931315,0.8143354970473831,0.13642155113285082,0.3041296738561218,0
0.0026700422311597147,0.8811768852955665,0.09879271381711445,0.38775053228549616,0
0.10934941869051597,0.16396223714346853,0.13459995134192485,0.3275112455276953,0
0.4582725481925791,0.5529451248561813,0.26342944560882536,0.07129142808335681,1
0.5657160257196173,0.39119000981467106,0.2500877376900328,0.08365262706715118,1
0.5230909897369997,0.40436541308408513,0.23989929934256135,0.0734044793018924,1
0.38047168439712586,0.5383124159214254,0.2519171228612078,0.0300066576434094,1
0.3241826690656273,0.40024732672823227,0.23943176217653467,0.10934150363348902,1
0.28279948594812804,0.48846724232593697,0.2581515406573824,0.0,1
0.34379331291132886,0.4415932030090194,0.25172772456184356,0.061998432629772574,1
0.08331179160751362,0.9110445225423444,0.05887574532780107,0.408440818772701,0
0.5466079644354395,0.4674134280091241,0.2409242026232576,0.0136425117676858,1
0.08901754911198181,0.22489630411552394,0.17509394120911248,0.28250050969953694,0
0.5297090618982985,0.47783637138566926,0.24360060257928798,0.03526444088996653,1
0.47119064696140717,0.4583648176927435,0.24629660511209836,0.029419543405539074,1
0.06399922113035236,0.12464230424088882,0.10584921130258433,0.3776243850372172,0
0.08717651186165318,0.14091467490875378,0.14822725964750244,0.32063904134178955,0
0.3668493595359159,0.5917910386012861,0.23331607750011674,0.12871895701327107,1
0.008330035030816516,0.7605046478165899,0.1738204055727548,0.21203299155996533,0
0.09976515404572446,0.0953595745372518,0.0698103554919987,0.40336893991864287,0
0.4462297841187478,0.6234025448649226,0.230557034447803,0.10078169737900493,1
0.5555564591329363,0.503457692242848,0.2634982018892238,0.0,1
0.08309284230217559,0.1269209561587711,0.12264103194038965,0.38321857075779175,0
0.009986124328808453,0.1369343610810685,0.11638703810913288,0.3786482514306986,0
0.35609274230241267,0.5215486313548072,0.24560183350928805,0.006300272342748936,1
0.5758083784589288,0.5782674418883721,0.24936850261460794,0.06506687891015724,1
0.09569039655465911,0.18440279043303318,0.15869630945461322,0.2961626583618641,0
0.37807948490142373,0.46038222539062534,0.24388853635188562,0.02321089811876074,1
0.2866370654586992,0.35737607493764045,0.22834803192981648,0.10191912024984948,1
0.42889683138531365,0.48183961230753264,0.2663836760732341,0.00013287409452386947,1
0.0725475197525085,0.8019325205504445,0.17274154780610187,0.2921854617662433,0
0.056139880724609084,0.0754393893125577,0.09356811154679189,0.4291099560450563,0
0.0010265724141804223,0.07601757119506425,0.07096028060318425,0.47027707489575415,0
0.07557719828473412,0.10213072394096565,0.10124646038932403,0.3883533571648622,0
0.06752001367875997,0.18668669312814856,0.14468801383918434,0.29674496826284524,0
0.05049122493317529,0.8230823789606584,0.14258663318995438,0.33820811353270297,0
0.3844766401069901,0.6212476083481245,0.2503225879908201,0.12272950395652003,1
0.033224462035818796,0.8969935620925871,0.10871763409549216,0.3784653528007107,0
0.5421670232687545,0.6200055925544316,0.2518039922073185,0.15141548525965431,1
0.41823363040981776,0.3861907613301802,0.23151096413992417,0.08985168081804282,1
